gesture,collector,source_dataset,session_dir,mmwave_frame_count,mmwave_energy_mean,mmwave_energy_std,mmwave_energy_min,mmwave_energy_max,mmwave_energy_first,mmwave_energy_last,mmwave_energy_delta,mmwave_point_count_mean,mmwave_point_count_std,mmwave_velocity_abs_mean,mmwave_velocity_std,mmwave_velocity_abs_max,imu_line_count,imu_record_count,imu_ax_mean,imu_ax_std,imu_ax_min,imu_ax_max,imu_ay_mean,imu_ay_std,imu_ay_min,imu_ay_max,imu_az_mean,imu_az_std,imu_az_min,imu_az_max,imu_gx_mean,imu_gx_std,imu_gx_min,imu_gx_max,imu_gy_mean,imu_gy_std,imu_gy_min,imu_gy_max,imu_gz_mean,imu_gz_std,imu_gz_min,imu_gz_max,imu_accel_mag_mean,imu_accel_mag_std,uwb_count,uwb_mean_cm,uwb_std_cm,uwb_min_cm,uwb_max_cm,uwb_median_cm,uwb_range_cm,uwb_q25_cm,uwb_q75_cm,uwb_iqr_cm,uwb_first_cm,uwb_last_cm,uwb_delta_cm,uwb_abs_delta_cm,uwb_mean_abs_step_cm,uwb_max_abs_step_cm,uwb_slope_cm_per_sample
t_arm,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_t_arm_001,30.0,408121.93333333335,69387.10221260304,288880.0,638367.0,288880.0,421358.0,132478.0,4.9,3.036994127971494,0.0,0.0,0.0,301.0,301.0,0.5524219269102991,0.4080885897213237,-0.484,0.862,-0.47719601328903655,0.3283429525193985,-1.676,0.161,-0.4611860465116279,0.2504241556749258,-1.154,0.127,32.2134219269103,75.54745401769802,-11.78,371.96,-26.64750830564784,56.532449442518065,-159.34,33.72,-30.57232558139535,70.63237639065864,-224.52,30.34,1.0223930614289245,0.19325803254884266,150.0,96.20666666666666,23.278096011379212,68.0,217.0,88.0,149.0,83.25,99.75,16.5,128.0,86.0,-42.0,42.0,8.268456375838927,118.0,-0.3068811947197652
t_arm,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_t_arm_002,30.0,370566.06666666665,49082.18132474917,302404.0,485805.0,381934.0,309080.0,-72854.0,2.2333333333333334,2.1860669909426123,0.0,0.0,0.0,301.0,301.0,0.5098837209302325,0.4138754564551057,-0.245,0.886,-0.4244318936877076,0.1949347096917154,-0.845,-0.065,-0.548375415282392,0.23523530721607283,-1.024,-0.273,30.789235880398675,27.49339736648909,-11.35,102.39,-4.981727574750829,17.18741056894026,-33.2,33.17,-35.461129568106315,33.62747128914318,-92.04,15.47,1.0020353395108972,0.037318895561973084,149.0,112.68456375838926,50.72848861744019,66.0,307.0,101.0,241.0,78.0,125.0,47.0,124.0,69.0,-55.0,55.0,15.344594594594595,152.0,-0.657217485942318
t_arm,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_t_arm_003,30.0,332956.76666666666,27977.23556117644,289689.0,388020.0,314451.0,290558.0,-23893.0,2.7333333333333334,1.8961950204437188,0.0,0.0,0.0,302.0,302.0,0.5057947019867549,0.375368328037656,-0.23,0.859,-0.4922847682119204,0.20578581025368942,-0.843,0.087,-0.4928145695364239,0.2867192688423241,-1.087,-0.197,44.43440397350993,24.278129465428687,-5.4,111.61,-8.700860927152318,18.845340138988437,-31.83,47.0,-31.253807947019865,24.03336219536182,-72.6,8.21,1.0023518558934288,0.04226879495247355,149.0,113.9261744966443,48.090440410910055,58.0,310.0,107.0,252.0,76.0,132.0,56.0,130.0,64.0,-66.0,66.0,12.31081081081081,135.0,-0.7561509160166878
t_arm,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_t_arm_004,30.0,365821.0333333333,34945.37758224334,308006.0,447043.0,360597.0,331978.0,-28619.0,4.0,1.7320508075688772,0.0,0.0,0.0,302.0,302.0,0.47864238410596033,0.3932191112622398,-0.152,0.962,-0.47230794701986756,0.3235481087544273,-1.001,0.182,-0.41218543046357614,0.3451351286181568,-1.219,0.01,34.83417218543046,52.72340837997995,-53.9,198.4,-20.32764900662251,23.80062609997846,-61.19,25.76,-33.31228476821192,29.211066233111012,-97.81,11.32,0.9976662507692031,0.07179912945174806,150.0,106.83333333333333,44.370377788068566,44.0,267.0,94.0,223.0,75.5,126.75,51.25,230.0,72.0,-158.0,158.0,10.845637583892618,131.0,-0.8182710342681887
t_arm,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_t_arm_005,30.0,344484.93333333335,37929.829998681635,297387.0,438888.0,337126.0,327141.0,-9985.0,3.2333333333333334,1.8015425489162211,0.0,0.0,0.0,301.0,301.0,0.5931860465116279,0.38644026490973493,-0.24,0.95,-0.4847009966777409,0.25021932631486543,-1.029,-0.076,-0.331641196013289,0.33581025753691335,-1.234,0.109,41.14023255813954,62.91344498921541,-15.99,267.56,-25.28691029900332,28.022838207752393,-76.08,21.3,-29.58372093023256,37.96943752749937,-136.27,11.63,1.0080838602616355,0.07260767315920601,150.0,104.28,46.59321608598079,55.0,276.0,90.5,221.0,70.0,130.0,60.0,273.0,73.0,-200.0,200.0,7.570469798657718,75.0,-0.8653860171563168
t_arm,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_t_arm_006,30.0,348455.63333333336,24907.711975053473,301208.0,395867.0,330206.0,358985.0,28779.0,2.7333333333333334,1.787611690372256,0.0,0.0,0.0,301.0,301.0,0.5543222591362126,0.3624242101587337,-0.109,0.954,-0.4620863787375415,0.15937047828674208,-0.803,-0.107,-0.5020033222591362,0.27963453247007947,-1.055,-0.137,42.03099667774086,28.733689598509805,-20.81,147.22,-2.237142857142856,15.865581328980735,-39.22,31.86,-32.823853820598,21.342226866157585,-73.09,21.7,1.0024682506240286,0.05298546637471539,148.0,112.9391891891892,48.193237218761595,35.0,295.0,106.5,260.0,82.75,124.25,41.5,117.0,65.0,-52.0,52.0,14.435374149659864,146.0,-0.7817015070131081
t_arm,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_t_arm_007,30.0,382555.4,47389.00352514987,312613.0,531535.0,317196.0,336660.0,19464.0,3.0,2.206052281036573,0.0,0.0,0.0,303.0,303.0,0.5797854785478548,0.3455383376116527,-0.153,0.966,-0.5881947194719472,0.25882672256811184,-1.022,0.017,-0.2714884488448845,0.26566052998762063,-1.083,0.095,36.49356435643564,45.00967760809304,-15.69,212.38,-20.42191419141914,15.746186723644275,-42.6,12.63,-30.742013201320137,21.61294791853251,-79.29,9.95,1.0048960326963265,0.054568330972375116,151.0,102.36423841059603,30.10680619477011,43.0,208.0,97.0,165.0,81.0,118.5,37.5,129.0,145.0,16.0,16.0,11.76,73.0,-0.5427849424886734
t_arm,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_t_arm_008,30.0,345066.6666666667,34899.16135031837,298694.0,447917.0,326645.0,326744.0,99.0,3.3666666666666667,1.8882678717691392,0.0,0.0,0.0,303.0,303.0,0.44232673267326744,0.39720609515041194,-0.188,0.901,-0.5672706270627063,0.32217061777730865,-1.072,0.079,-0.29211551155115517,0.3826585866249542,-1.063,0.195,39.68976897689768,55.88504319065948,-20.72,210.09,-27.08075907590759,17.521686188336716,-51.91,14.37,-29.165973597359738,21.28859254546809,-75.35,14.22,1.0045746197075343,0.040054852330757645,152.0,102.96710526315789,24.112434692431897,59.0,173.0,106.5,114.0,80.5,124.0,43.5,120.0,65.0,-55.0,55.0,7.304635761589404,51.0,-0.5042048537783879
raise_arms,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_raise_arms_001,30.0,424047.3333333333,58090.246525748385,316966.0,536929.0,331385.0,363974.0,32589.0,6.066666666666666,2.3513589451397863,0.0,0.0,0.0,302.0,302.0,0.3243708609271522,0.41367028038374803,-0.338,1.086,-0.2871456953642384,0.12976868862593655,-0.669,-0.035,-0.7397119205298014,0.28958950129774125,-1.196,0.017,10.194602649006622,11.996893044572285,-43.09,54.75,28.041324503311255,23.327957864186065,-17.18,90.52,-4.047980132450331,11.900201076252216,-62.35,33.85,0.999147043227553,0.09150469851705777,151.0,41.258278145695364,5.672699035625446,24.0,53.0,41.0,29.0,37.5,46.0,8.5,39.0,42.0,3.0,3.0,3.9,28.0,0.013008016730567907
raise_arms,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_raise_arms_002,30.0,405417.0,82248.29264327214,284635.0,667669.0,301214.0,305981.0,4767.0,5.133333333333334,3.18049611783375,0.0,0.0,0.0,301.0,301.0,0.5455116279069768,0.37982758463655364,-0.216,0.956,-0.3308239202657807,0.1050063384856983,-0.485,-0.044,-0.5456677740863788,0.3862204402881522,-1.261,0.014,11.822724252491694,12.505163128516443,-11.41,40.04,27.862425249169437,21.193867549197275,-5.95,62.9,-7.049966777408637,6.079559156203678,-22.19,4.85,1.0021471665491157,0.07030883532734272,151.0,49.3046357615894,7.0104620651171,18.0,64.0,50.0,46.0,47.0,54.0,7.0,39.0,50.0,11.0,11.0,4.433333333333334,36.0,0.03982572324851813
raise_arms,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_raise_arms_003,30.0,430492.26666666666,85681.2063255155,294392.0,634973.0,333811.0,348198.0,14387.0,5.6,3.158058475287203,0.0,0.0,0.0,302.0,302.0,0.5775993377483444,0.3175104238778384,0.022,0.986,-0.3231390728476821,0.09507627051496303,-0.578,-0.066,-0.5472847682119205,0.4016246868728826,-1.221,0.152,10.884768211920528,11.370980628026901,-11.54,37.29,23.369271523178806,19.614891173817718,-12.82,54.6,-7.1365231788079475,8.649515365464689,-26.73,11.29,1.0016256372350536,0.07390068545212648,151.0,48.87417218543046,8.7233820931728,21.0,92.0,47.0,71.0,44.0,54.0,10.0,50.0,39.0,-11.0,11.0,4.593333333333334,25.0,-0.07085395608225901
raise_arms,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_raise_arms_004,30.0,409954.9666666667,68749.32448515808,301774.0,625396.0,319256.0,384523.0,65267.0,4.866666666666666,2.9747082023097478,0.0,0.0,0.0,301.0,301.0,0.5638837209302326,0.32799279289866057,-0.069,0.953,-0.2824950166112957,0.10443751000842812,-0.582,-0.0,-0.5966445182724253,0.36562944843966844,-1.24,0.14,10.075913621262458,13.816680043379094,-23.8,40.35,25.036744186046512,20.01257783974124,-13.28,55.42,-6.149468438538206,8.938197569822265,-28.9,27.28,1.0001257866942803,0.07531757013169213,149.0,48.51006711409396,7.721169083920665,18.0,69.0,48.0,51.0,45.0,52.0,7.0,47.0,47.0,0.0,0.0,5.243243243243243,42.0,-0.07632504988209689
raise_arms,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_raise_arms_005,30.0,416450.86666666664,77640.65138690054,301905.0,680000.0,301905.0,323325.0,21420.0,5.6,2.3607908279501033,0.0,0.0,0.0,301.0,301.0,0.45323588039867113,0.35909208256717506,-0.146,0.978,-0.3076810631229236,0.11707965573734017,-0.496,-0.002,-0.6531229235880399,0.36133694370095476,-1.139,0.096,10.673322259136214,10.162157420924165,-14.68,30.24,26.37591362126246,16.0334440204009,-11.9,47.82,-8.774318936877075,6.747792400260756,-24.87,7.29,0.9976909680943717,0.06702120423766632,149.0,47.38255033557047,7.036197256346605,27.0,66.0,47.0,39.0,44.0,52.0,8.0,39.0,37.0,-2.0,2.0,4.8108108108108105,25.0,-0.012247415200435516
raise_arms,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_raise_arms_006,30.0,392929.23333333334,68197.00323752422,285314.0,539386.0,308324.0,315513.0,7189.0,4.866666666666666,2.4729649321321876,0.0,0.0,0.0,301.0,301.0,0.6017707641196013,0.29282499157365954,0.053,1.011,-0.3018837209302326,0.06901102348827225,-0.429,-0.128,-0.5917607973421927,0.33447337879263117,-1.129,0.149,8.599501661129567,9.450617414703668,-13.25,29.3,22.988671096345517,15.518024678687917,-9.55,51.64,-7.331627906976744,5.823891936108851,-21.27,7.51,0.9999123420301187,0.07745593077778865,150.0,44.74,8.476916939864937,12.0,59.0,45.0,47.0,41.25,50.0,8.75,47.0,45.0,-2.0,2.0,5.597315436241611,36.0,-0.1106271389839548
raise_arms,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_raise_arms_007,30.0,419132.0333333333,69190.43742188817,314780.0,602195.0,331474.0,323250.0,-8224.0,4.633333333333334,2.258071940591993,0.0,0.0,0.0,302.0,302.0,0.5741092715231788,0.32067331581681807,-0.028,1.006,-0.28914238410596027,0.09823324853375687,-0.451,0.008,-0.5793807947019867,0.38333541072355976,-1.149,0.137,11.746986754966889,10.969267598560588,-13.46,42.36,24.200331125827816,17.367869947488444,-8.61,53.87,-5.948211920529801,7.581752150851675,-27.01,11.23,1.0018096892369073,0.06849386443294202,151.0,44.65562913907285,6.9790604502477205,17.0,63.0,45.0,46.0,41.0,48.0,7.0,49.0,41.0,-8.0,8.0,4.92,31.0,-0.07613105611711429
raise_arms,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_raise_arms_008,30.0,431704.3,76677.15104955756,312369.0,599341.0,316173.0,312369.0,-3804.0,5.9,2.736786436680802,0.0,0.0,0.0,300.0,300.0,0.6748666666666666,0.2956081227270696,0.054,1.026,-0.2783366666666666,0.07240292343698715,-0.416,-0.019,-0.49017666666666665,0.37599703738490037,-1.093,0.151,9.4121,12.788884180803265,-18.4,38.82,23.540333333333333,18.26890700677581,-8.97,56.52,-9.3768,9.746060969779876,-32.78,12.27,1.0011127813617842,0.07044713616657562,150.0,41.98,8.55261646060126,20.0,58.0,42.0,38.0,37.0,48.75,11.75,42.0,35.0,-7.0,7.0,4.046979865771812,23.0,-0.1467674118849728
fist_open,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_fist_open_001,31.0,328840.6129032258,22631.553329549006,284600.0,375081.0,360778.0,315059.0,-45719.0,2.129032258064516,1.930100038922786,0.0,0.0,0.0,302.0,302.0,0.7561092715231787,0.07276741943519367,0.382,1.046,-0.40069867549668875,0.06221351771379883,-0.747,-0.16,-0.5176523178807947,0.06644014618006762,-0.788,-0.074,2.4516887417218545,18.078290815333748,-36.07,88.96,-0.17761589403973518,12.816082338275969,-53.19,46.69,-1.1678476821192052,6.764925049876137,-35.98,18.19,1.0058027293220264,0.04653346178661299,152.0,87.58552631578948,4.373980984747423,76.0,99.0,88.0,23.0,84.0,90.25,6.25,84.0,87.0,3.0,3.0,2.5364238410596025,17.0,0.026338001216520218
fist_open,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_fist_open_002,30.0,326173.4666666667,21812.832154083575,291892.0,378429.0,343688.0,311334.0,-32354.0,2.2666666666666666,1.6918103387266024,0.0,0.0,0.0,301.0,301.0,0.7700963455149503,0.03275562420222362,0.502,0.873,-0.3159169435215947,0.035844205321219874,-0.395,-0.174,-0.5555149501661129,0.03914099153512846,-0.764,-0.445,0.7442192691029901,6.083454152344855,-21.18,23.9,1.2779069767441862,5.059282834091546,-11.87,17.09,-0.46863787375415283,3.152870200851294,-12.79,6.23,1.0022309120162745,0.02952474600964347,150.0,85.58,4.042176966793077,72.0,95.0,85.0,23.0,84.0,87.75,3.75,93.0,80.0,-13.0,13.0,2.3557046979865772,14.0,-0.022534334859326936
fist_open,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_fist_open_003,30.0,310439.8,16093.660730030733,286400.0,350813.0,335766.0,287899.0,-47867.0,1.1666666666666667,1.1279282877125754,0.0,0.0,0.0,301.0,301.0,0.7484518272425249,0.04885936668242876,0.581,1.09,-0.29805980066445187,0.046927487839329644,-0.476,-0.083,-0.5892392026578074,0.06635089389721083,-0.822,-0.183,1.4088372093023256,12.109278655020198,-45.63,74.28,-2.5517275747508306,7.743879182268526,-42.97,22.06,-0.29338870431893693,3.3610502746279662,-17.12,12.24,1.0014996366995252,0.0470421732364904,151.0,90.86754966887418,3.58455110474332,83.0,100.0,91.0,17.0,88.0,93.0,5.0,87.0,91.0,4.0,4.0,2.96,11.0,0.007260369466712113
fist_open,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_fist_open_004,30.0,342952.73333333334,55761.80715324383,302344.0,607093.0,312849.0,339732.0,26883.0,2.2,2.2568414506414345,0.0,0.0,0.0,302.0,302.0,0.7290099337748345,0.13641588838294047,-0.392,1.182,-0.3142019867549669,0.09487964978367422,-0.945,0.252,-0.5975099337748344,0.13785626296642625,-1.465,0.082,1.4955629139072844,27.871243354756917,-161.08,209.14,-1.6628476821192055,24.60461987194731,-132.05,69.28,0.06311258278145696,7.251576963497237,-25.82,35.86,1.012043772993609,0.09787587196583519,150.0,74.56,15.809045070473688,49.0,119.0,71.0,70.0,61.25,85.0,23.75,81.0,79.0,-2.0,2.0,9.906040268456376,59.0,-0.18976487843904133
fist_open,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_fist_open_005,30.0,312698.73333333334,18386.215057180445,286309.0,362522.0,286309.0,330325.0,44016.0,0.9,1.5989579940281944,0.0,0.0,0.0,301.0,301.0,0.7609767441860465,0.06561163389488549,0.335,0.997,-0.28091029900332226,0.050178769387588515,-0.417,-0.098,-0.5831295681063122,0.0722289628834269,-0.981,-0.259,2.584385382059801,10.44331177524014,-47.67,59.85,-0.1550498338870432,8.867836639149717,-29.24,48.95,-0.4159136212624587,4.025248748531614,-19.87,12.6,1.0039440815595488,0.04660894826494978,151.0,82.52980132450331,3.5810760897061233,67.0,95.0,83.0,28.0,81.0,85.0,4.0,82.0,85.0,3.0,3.0,2.26,14.0,0.03697107005925335
fist_open,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_fist_open_006,30.0,323600.9666666667,24577.709725797387,294308.0,408994.0,305678.0,322184.0,16506.0,2.466666666666667,1.80246744461277,0.0,0.0,0.0,302.0,302.0,0.7244437086092714,0.05232857674217895,0.448,0.926,-0.3308311258278146,0.05762755467372279,-0.463,-0.121,-0.599592715231788,0.05523732373755195,-0.831,-0.358,1.6636092715231787,10.567508300216558,-60.49,51.73,-1.2677814569536425,7.906332028043687,-43.95,19.14,0.6011258278145695,5.050218281696013,-24.02,15.02,1.0008031415656455,0.03581610931743776,151.0,85.82119205298014,3.3328388154149344,80.0,102.0,85.0,22.0,84.0,87.0,3.0,85.0,82.0,-3.0,3.0,1.9933333333333334,17.0,-0.019738584872778388
fist_open,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_fist_open_007,30.0,322817.56666666665,28375.57244260555,283761.0,404950.0,319742.0,320557.0,815.0,2.2666666666666666,2.1281186266016494,0.0,0.0,0.0,301.0,301.0,0.660501661129568,0.08807757169174457,0.175,0.945,-0.31957142857142856,0.057123277376433544,-0.425,-0.054,-0.6735548172757475,0.09210733925823932,-1.027,-0.125,1.1753156146179404,10.66564947487894,-64.52,46.17,-2.0881395348837213,13.326066649714123,-72.82,35.25,0.021395348837209296,5.840103652983083,-21.45,20.81,1.004804987493343,0.043998416977691863,150.0,86.49333333333334,6.895915206297021,54.0,101.0,87.0,47.0,84.0,90.0,6.0,85.0,82.0,-3.0,3.0,4.8389261744966445,37.0,0.016267389661762936
fist_open,student1,kaiwei_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_discrete/sessions/student1_fist_open_008,30.0,343126.9666666667,83972.76125049255,292643.0,759114.0,322875.0,319973.0,-2902.0,2.066666666666667,2.264705033528404,0.0,0.0,0.0,300.0,300.0,0.6502733333333333,0.09904271110092969,0.236,0.941,-0.34292666666666666,0.06277803189722411,-0.573,-0.084,-0.6659900000000001,0.11246660200551391,-1.038,-0.336,0.2450000000000001,14.226565186298485,-65.46,54.63,-4.7242999999999995,23.8601808566071,-116.92,33.33,0.050933333333333435,9.910616754885753,-27.74,40.04,1.0038785483429475,0.05122424728768823,150.0,96.72,5.905429193524509,78.0,118.0,96.0,40.0,93.25,100.0,6.75,94.0,93.0,-1.0,1.0,3.214765100671141,15.0,-0.020808035912706857
one_arm_boxing,student1,kaiwei_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_periodic/sessions/student1_one_arm_boxing_001_seg000,30.0,538315.7666666667,109198.450484331,291925.0,807500.0,291925.0,716485.0,424560.0,7.733333333333333,2.128118626601649,0.0,0.0,0.0,300.0,300.0,0.07715333333333334,0.342262399077407,-0.685,0.71,0.01598,0.19108484921625785,-0.623,0.644,-0.9822766666666667,0.12528147025354103,-1.422,-0.659,0.2681,32.14734621587501,-91.31,92.2,0.41349999999999965,27.165980810872018,-84.05,62.29,-5.485566666666665,46.57446164311033,-76.63,110.87,1.0577296117073465,0.14709157640993406,150.0,77.09333333333333,5.57721475153929,61.0,91.0,76.0,30.0,73.0,82.0,9.0,69.0,72.0,3.0,3.0,2.785234899328859,23.0,0.021195608693720096
one_arm_boxing,student1,kaiwei_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_periodic/sessions/student1_one_arm_boxing_001_seg001,30.0,550759.7,73791.99534870523,411046.0,729413.0,576718.0,600837.0,24119.0,8.5,1.7272328544042153,0.0,0.0,0.0,300.0,300.0,0.14841000000000001,0.304348629973369,-0.614,0.784,-0.016269999999999996,0.19266147452634808,-0.8,0.549,-0.9917199999999998,0.14346205630758257,-1.521,-0.535,5.955866666666667,29.330994509486985,-86.7,76.57,-2.3039666666666663,28.928233024715183,-94.85,62.9,3.0861000000000005,55.57503713410066,-75.44,112.28,1.0666552514512955,0.13554802796317963,150.0,73.18666666666667,5.071815351722564,60.0,85.0,72.0,25.0,69.25,77.0,7.75,74.0,73.0,-1.0,1.0,2.7449664429530203,13.0,-0.041089826214498026
one_arm_boxing,student1,kaiwei_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_periodic/sessions/student1_one_arm_boxing_001_seg002,30.0,499569.13333333336,87034.59072144183,368881.0,676367.0,552072.0,371698.0,-180374.0,8.466666666666667,2.36267268622258,0.0,0.0,0.0,300.0,300.0,0.08397,0.27777895726638474,-0.541,0.729,-0.003076666666666667,0.16451736723587032,-0.414,0.49,-0.9902266666666666,0.1172238113846993,-1.336,-0.673,-2.581666666666667,29.757337569450367,-87.77,57.47,0.941466666666667,28.197657169504154,-84.26,67.57,-1.6537666666666655,51.21367290231736,-82.22,119.88,1.0453841971094548,0.11291454187638462,150.0,71.76,5.94796225892171,47.0,85.0,72.0,38.0,68.0,76.0,8.0,73.0,75.0,2.0,2.0,3.1677852348993287,25.0,0.038895950931152716
one_arm_boxing,student1,kaiwei_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_periodic/sessions/student1_one_arm_boxing_002_seg000,30.0,509696.4,107684.63499825157,367731.0,828630.0,511763.0,545389.0,33626.0,8.466666666666667,2.78966346038769,0.0,0.0,0.0,299.0,299.0,0.08120066889632108,0.24011004974006117,-0.588,0.603,0.06566555183946489,0.17246525077930255,-0.624,0.517,-0.9724749163879598,0.08890964489917101,-1.191,-0.75,-2.140702341137124,24.5844695213703,-87.98,71.84,0.598695652173913,22.47832114972219,-56.12,53.07,1.3731103678929772,50.31164439002786,-84.35,120.15,1.0210407711972012,0.09690584891029656,150.0,73.08,5.948910001113001,63.0,86.0,72.0,23.0,68.0,78.0,10.0,70.0,64.0,-6.0,6.0,2.3221476510067114,9.0,0.0023218809724878256
one_arm_boxing,student1,kaiwei_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_periodic/sessions/student1_one_arm_boxing_002_seg001,30.0,488220.3,75468.81829786835,369919.0,665967.0,520594.0,524357.0,3763.0,7.4,1.8000000000000003,0.0,0.0,0.0,301.0,301.0,0.21335215946843852,0.22596936751134264,-0.361,0.697,0.0851860465116279,0.13499267337563484,-0.334,0.422,-0.9765681063122924,0.12321479845190478,-1.354,-0.65,2.484086378737541,26.408954893821544,-121.59,55.88,1.3036544850498337,26.28971845188325,-54.93,58.72,0.08970099667773936,50.489346788339965,-84.29,97.42,1.0388557586861733,0.10819819248582457,150.0,72.0,5.841301684481595,47.0,86.0,71.0,39.0,68.0,76.0,8.0,67.0,72.0,5.0,5.0,3.228187919463087,31.0,-0.003434819325302795
one_arm_boxing,student1,kaiwei_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_periodic/sessions/student1_one_arm_boxing_002_seg002,30.0,523002.26666666666,82688.08961147642,358303.0,681042.0,461829.0,585400.0,123571.0,8.9,2.1501937897160186,0.0,0.0,0.0,300.0,300.0,0.1101,0.23737433868610708,-0.33,0.832,0.06898000000000001,0.17489911263354083,-0.46,0.452,-0.9726466666666667,0.17219127491123223,-1.488,-0.271,-0.5421,29.40824349152235,-79.62,65.46,0.17646666666666685,24.648042711654725,-69.06,56.03,-2.9563666666666646,50.54983866573881,-78.77,117.4,1.029984240417921,0.13652972017373508,150.0,74.94666666666667,6.408663040656771,61.0,88.0,76.0,27.0,69.0,80.0,11.0,72.0,65.0,-7.0,7.0,2.5436241610738257,8.0,-0.002168985288234702
one_arm_boxing,student1,kaiwei_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/kaiwei_periodic/sessions/student1_one_arm_boxing_003_seg000,30.0,542390.0,75869.6422552086,428072.0,708531.0,439397.0,616429.0,177032.0,8.6,2.009975124224178,0.0,0.0,0.0,299.0,299.0,0.2381638795986622,0.25950667740617683,-0.427,0.748,0.024404682274247486,0.21223953175822963,-0.66,0.58,-0.9606153846153845,0.12099596125312527,-1.348,-0.598,1.528060200668897,40.082435434375626,-135.2,96.16,-0.611939799331103,30.135049387521317,-83.22,70.25,-0.15535117056856126,43.2205474189194,-106.23,108.92,1.045146627807518,0.12164465752199548,150.0,73.44666666666667,6.03628476637415,63.0,87.0,72.0,24.0,68.25,78.0,9.75,77.0,83.0,6.0,6.0,2.335570469798658,9.0,-0.002625894484199032
