gesture,collector,source_dataset,session_dir,mmwave_frame_count,mmwave_energy_mean,mmwave_energy_std,mmwave_energy_min,mmwave_energy_max,mmwave_energy_first,mmwave_energy_last,mmwave_energy_delta,mmwave_point_count_mean,mmwave_point_count_std,mmwave_velocity_abs_mean,mmwave_velocity_std,mmwave_velocity_abs_max,imu_line_count,imu_record_count,imu_ax_mean,imu_ax_std,imu_ax_min,imu_ax_max,imu_ay_mean,imu_ay_std,imu_ay_min,imu_ay_max,imu_az_mean,imu_az_std,imu_az_min,imu_az_max,imu_gx_mean,imu_gx_std,imu_gx_min,imu_gx_max,imu_gy_mean,imu_gy_std,imu_gy_min,imu_gy_max,imu_gz_mean,imu_gz_std,imu_gz_min,imu_gz_max,imu_accel_mag_mean,imu_accel_mag_std,uwb_count,uwb_mean_cm,uwb_std_cm,uwb_min_cm,uwb_max_cm,uwb_median_cm,uwb_range_cm,uwb_q25_cm,uwb_q75_cm,uwb_iqr_cm,uwb_first_cm,uwb_last_cm,uwb_delta_cm,uwb_abs_delta_cm,uwb_mean_abs_step_cm,uwb_max_abs_step_cm,uwb_slope_cm_per_sample
right,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_right_001,30.0,415718.63333333336,119565.14666420236,264426.0,669514.0,339225.0,264426.0,-74799.0,3.666666666666666,3.1739681904634893,0.0,0.0,0.0,302.0,302.0,0.6950480132450331,0.1353935084416355,0.403,0.861,0.03864072847682119,0.17144907599363715,-0.312,0.429,-0.7011407284768213,0.12995385412567928,-1.014,-0.522,-23.11475165562914,38.15265406156741,-102.36,16.14,-2.962764900662252,7.952483246703457,-29.3,10.1,29.48023178807947,39.46321627399363,-5.46,114.38,1.0195865183481119,0.03522344864142999,149.0,88.78859060402685,16.845143823892652,58.0,112.0,95.0,54.0,75.0,102.0,27.0,59.0,92.0,33.0,33.0,3.614864864864865,20.0,0.32556381885240954
right,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_right_002,31.0,388795.96774193546,79160.40569281194,296304.0,570306.0,310895.0,314994.0,4099.0,4.387096774193548,2.5987269756287525,0.0,0.0,0.0,303.0,303.0,0.605056105610561,0.08960061818733844,0.444,0.767,0.15247194719471946,0.11883414777293537,-0.169,0.429,-0.7738811881188119,0.0740806852691139,-0.955,-0.617,-25.060726072607263,26.07748158234301,-71.96,15.05,-9.245907590759076,10.813016072563656,-41.29,9.0,32.313366336633656,34.47451588396064,-11.78,92.35,1.0072703381311006,0.0357339929174553,151.0,89.13245033112582,23.644217192001015,49.0,125.0,97.0,76.0,64.5,109.0,44.5,53.0,125.0,72.0,72.0,3.466666666666667,35.0,0.5123631927500875
right,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_right_003,30.0,426939.2,91205.097400456,292739.0,681956.0,326152.0,293714.0,-32438.0,5.066666666666666,2.5157283018817607,0.0,0.0,0.0,301.0,301.0,0.6228239202657807,0.10894434050538426,0.39,0.777,0.16217109634551496,0.10502455011356795,-0.091,0.423,-0.7598073089700996,0.10364607750317859,-1.063,-0.558,-27.596976744186055,34.54513064084162,-90.76,36.59,-10.173621262458472,16.083181673214856,-43.89,37.93,32.483554817275746,37.506831718625,-15.29,111.58,1.0106931260356178,0.060474678423145384,151.0,96.01655629139073,22.51006157721383,58.0,133.0,106.0,75.0,73.5,114.0,40.5,65.0,116.0,51.0,51.0,3.8333333333333335,34.0,0.4626931567328914
right,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_right_004,30.0,421065.63333333336,126214.00345404977,261090.0,676707.0,320896.0,290516.0,-30380.0,3.85,2.5137952714305647,0.0,0.0,0.0,301.0,301.0,0.6165049833887044,0.07059632959704402,0.43,0.727,0.14200830564784053,0.09017367489364826,-0.013,0.403,-0.7746046511627908,0.0670851705763431,-0.909,-0.587,-28.17421926910299,28.60598392964574,-75.08,17.88,-9.85357142857143,10.199995014283566,-32.81,7.9,30.19857142857143,32.436462557973215,-10.68,97.08,1.0080790755288294,0.040610959206886434,148.0,95.16554054054055,17.322160805137468,62.0,126.0,103.0,64.0,80.0,108.0,28.0,62.0,116.0,54.0,54.0,2.8979591836734695,27.0,0.3517144387230675
right,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_right_005,30.0,391644.3,101129.06258346312,246282.0,580980.0,314581.0,246282.0,-68299.0,4.366666666666666,2.83411753853333,0.0,0.0,0.0,300.0,300.0,0.6267533333333334,0.10816597366667235,0.36,0.797,0.18096666666666666,0.12601763985869419,-0.071,0.567,-0.74348,0.07833068534531448,-0.937,-0.585,-24.969200000000004,27.678389524922387,-96.41,29.11,-10.583033333333333,13.107445510048436,-38.82,11.93,33.3756,31.705455912823584,-8.24,115.05,1.0054793868637761,0.032533182482118256,150.0,92.86333333333333,19.336380902283917,60.0,119.0,99.0,59.0,73.5,110.0,36.5,65.0,109.0,44.0,44.0,2.161073825503356,16.0,0.4107515889595094
right,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_right_006,30.0,430654.76666666666,122589.77525435072,269072.0,701553.0,304643.0,283958.0,-20685.0,5.683333333333334,2.6472732302419324,0.0,0.0,0.0,301.0,301.0,0.6341279069767441,0.07100194947446212,0.486,0.778,0.19640863787375415,0.0900698646795574,-0.014,0.42,-0.7406644518272425,0.0475148904666909,-0.852,-0.62,-26.518720930232554,24.17408759543205,-65.13,13.21,-12.276943521594685,11.881345017661253,-37.57,12.85,29.459368770764122,27.876883800599277,-13.18,74.8,1.0019504919762485,0.028019982795544605,150.0,92.96,17.68094564569934,62.0,116.0,100.0,54.0,76.0,109.0,33.0,67.0,112.0,45.0,45.0,3.389261744966443,18.0,0.37453397928796817
right,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_right_007,30.0,419488.76666666666,84706.18937310437,273999.0,595393.0,382505.0,273999.0,-108506.0,4.966666666666667,2.5623340054636814,0.0,0.0,0.0,302.0,302.0,0.6124569536423841,0.06233792071389312,0.445,0.725,0.24588079470198676,0.09878338916805492,0.015,0.464,-0.7448841059602649,0.04389952947101885,-0.877,-0.632,-22.647019867549666,19.638330906359755,-53.13,12.09,-12.59930463576159,10.850024041535532,-36.5,6.53,28.588973509933776,25.866154250318797,-20.97,65.07,1.0026450488749064,0.026219564628073514,151.0,89.01324503311258,15.659791909818525,65.0,130.0,89.0,65.0,76.0,100.83333333333334,24.833333333333343,67.0,99.0,32.0,32.0,3.933333333333333,32.0,0.30013884047868006
right,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_right_008,30.0,422546.7,98063.48978464582,277422.0,572186.0,321241.0,386274.0,65033.0,4.466666666666667,2.8370563774604283,0.0,0.0,0.0,302.0,302.0,0.6488708609271523,0.1353473818981218,0.356,0.921,0.09359602649006624,0.14459698431282816,-0.313,0.461,-0.7354900662251656,0.10723413095520226,-0.977,-0.559,-22.313145695364238,31.564995717948975,-80.42,40.44,-6.209718543046358,13.96440965775697,-42.82,31.1,29.68453642384106,39.564309175653335,-18.65,111.27,1.0099264286777727,0.03891294141913258,150.0,88.18333333333334,17.329651884902407,56.0,112.0,95.5,56.0,70.0,103.0,33.0,58.0,104.0,46.0,46.0,3.3288590604026846,19.0,0.3504840215120669
left,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_left_001,30.0,408287.93333333335,128168.96838807053,279988.0,703823.0,284916.0,345941.0,61025.0,4.4,2.727636339397171,0.0,0.0,0.0,301.0,301.0,0.7225880398671096,0.09630502147984768,0.46,0.926,0.06838538205980066,0.2748920615452573,-0.626,0.663,-0.6496461794019933,0.12913627672784517,-1.121,-0.395,27.76395348837209,37.76892086588193,-18.37,133.3,1.0284385382059802,14.537431987496035,-26.86,46.27,-28.51966777408638,47.822835242734676,-154.33,47.43,1.0225340751545464,0.06921517194854328,151.0,71.79139072847683,16.05878343419306,56.0,116.0,63.0,60.0,61.0,78.0,17.0,107.0,64.0,-43.0,43.0,2.1666666666666665,15.0,-0.28205472289996564
left,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_left_002,30.0,422701.0333333333,114719.83530046388,258286.0,631068.0,284525.0,266126.0,-18399.0,4.333333333333333,2.9702225879927284,0.0,0.0,0.0,301.0,301.0,0.7009335548172757,0.051502948697842305,0.533,0.805,0.1319269102990033,0.13812956282806524,-0.258,0.417,-0.6915514950166113,0.0729970292898303,-0.926,-0.566,27.939700996677743,28.28325613594483,-9.46,76.14,6.301860465116278,11.601537725741037,-19.26,60.61,-27.710930232558145,29.689462885738394,-87.31,14.01,1.0060875207571416,0.04248323084545146,151.0,79.9205298013245,16.626995390552057,61.0,113.0,70.0,52.0,66.0,95.0,29.0,108.0,66.0,-42.0,42.0,2.96,21.0,-0.34234576507493925
left,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_left_003,30.0,423017.9,115766.6159110216,260958.0,701790.0,283598.0,316306.0,32708.0,4.3,2.7343494046421113,0.0,0.0,0.0,302.0,302.0,0.6904867549668874,0.06788726702394514,0.519,0.854,0.18586423841059602,0.16402375185149207,-0.13,0.537,-0.6820066225165563,0.046902956978860266,-0.841,-0.591,27.343543046357617,24.831675620482148,-9.31,76.51,6.511655629139073,8.88117369036028,-10.65,32.93,-27.175761589403972,28.610729484557442,-82.61,10.59,1.004490901809354,0.03407190649356225,151.0,84.64238410596026,19.056877803341212,61.0,124.0,78.0,63.0,67.0,102.5,35.5,111.0,67.0,-44.0,44.0,3.4,21.0,-0.40749738584872824
left,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_left_004,30.0,421045.93333333335,117932.03898882704,258126.0,650069.0,302447.0,264946.0,-37501.0,4.7,3.2367679352506364,0.0,0.0,0.0,303.0,303.0,0.7294488448844885,0.0412046913721599,0.625,0.858,0.08535643564356436,0.10163069309735082,-0.192,0.284,-0.6728415841584158,0.03452515154018753,-0.752,-0.574,30.39795379537954,23.76526628204723,-4.85,76.11,4.327689768976897,7.789766703175091,-14.37,27.62,-24.278580858085807,22.32515965075235,-65.1,14.77,1.0024349046206724,0.020976373362284827,151.0,84.15894039735099,18.244393738070805,62.0,122.0,82.0,60.0,67.0,102.5,35.5,109.0,63.0,-46.0,46.0,3.2,19.0,-0.39809166957127956
left,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_left_005,30.0,414299.7,117844.7423480431,265719.0,701944.0,413795.0,276925.0,-136870.0,4.266666666666667,2.9657301892713632,0.0,0.0,0.0,301.0,301.0,0.7259202657807309,0.05152303572733842,0.576,0.834,0.16302990033222592,0.12112368038424176,-0.083,0.437,-0.6571860465116278,0.041602835858623434,-0.77,-0.579,27.861794019933555,22.486629258643344,-4.73,63.2,6.208837209302326,8.456969543747018,-15.78,23.68,-25.298970099667773,23.977786160775217,-73.15,5.19,1.001995267258628,0.02223353112443062,150.0,82.22666666666667,21.85488954142777,56.0,179.0,81.0,123.0,62.25,97.0,34.75,99.0,65.0,-34.0,34.0,4.751677852348993,65.0,-0.4328067914129522
left,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_left_006,31.0,412459.7419354839,94759.07795237887,290954.0,642915.0,314657.0,309750.0,-4907.0,4.290322580645161,2.737947764377154,0.0,0.0,0.0,301.0,301.0,0.6830282392026578,0.0794615603168975,0.51,0.823,0.1640764119601329,0.12637908015995422,-0.086,0.478,-0.6993953488372093,0.06536780562011606,-0.881,-0.586,24.866312292358806,21.611599660580065,-13.98,63.45,6.315847176079735,8.844345286757843,-10.38,30.64,-26.38435215946844,28.43536634425162,-94.49,23.41,1.003780279331053,0.03982977269393291,150.0,84.17333333333333,20.374521674936954,55.0,137.0,81.5,82.0,64.625,98.0,33.375,107.0,64.0,-43.0,43.0,4.275167785234899,17.0,-0.43450168155621777
left,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_left_007,30.0,434339.45,96112.44701861373,309661.0,749946.0,395085.0,324401.0,-70684.0,5.2,2.4138489320308896,0.0,0.0,0.0,301.0,301.0,0.7063322259136212,0.04564643761717153,0.578,0.788,0.04929401993355483,0.09901622602899895,-0.092,0.358,-0.697234219269103,0.05051652594771017,-0.843,-0.6,28.062774086378738,20.86502235407396,-7.75,67.63,2.0472425249169435,4.2471407228334295,-12.24,9.86,-26.38970099667774,21.750292110391097,-67.48,13.15,1.0004875093458958,0.030580117820768346,150.0,78.85333333333334,18.043250301200374,54.0,122.0,77.0,68.0,61.0,93.5,32.5,92.0,56.0,-36.0,36.0,3.422818791946309,30.0,-0.38923329925774464
left,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_left_008,30.0,420964.7166666667,99746.99116762732,259189.0,568074.0,322918.0,266354.0,-56564.0,4.5,2.963668897386031,0.0,0.0,0.0,302.0,302.0,0.6971506622516556,0.0513203287396479,0.578,0.817,0.07766225165562914,0.14589109098696582,-0.256,0.446,-0.7003377483443709,0.04264793302091598,-0.829,-0.615,27.282500000000002,22.678615350975264,-7.97,63.02,2.9999834437086097,6.347644091548526,-13.73,16.11,-28.21114238410596,26.281426374679015,-75.38,7.45,1.0033844611314722,0.03846932399174684,151.0,84.54966887417218,17.97143612948869,60.0,125.0,85.0,65.0,67.0,96.0,29.0,102.0,66.0,-36.0,36.0,3.3733333333333335,28.0,-0.3752579295921926
bye_bye,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_bye_bye_001,30.0,494703.01666666666,38608.39130087382,423900.0,583723.0,474820.0,461287.0,-13533.0,6.416666666666667,1.7420454133639058,0.0,0.0,0.0,301.0,301.0,0.3544850498338871,0.3450355712930997,-0.284,0.902,-0.15203654485049836,1.0055129905077091,-1.571,1.502,-0.10913953488372093,0.26200508566705016,-0.67,0.431,-6.838438538205979,179.78203204731975,-273.02,324.41,6.162657807308968,134.17550719539702,-209.17,208.87,8.057707641196014,310.2446219028817,-459.15,463.85,1.0920387111441598,0.4085220158274926,151.0,92.48013245033113,7.147569572739728,78.0,117.0,91.0,39.0,86.0,98.0,12.0,98.0,97.0,-1.0,1.0,4.073333333333333,21.0,-0.01247008249099627
bye_bye,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_bye_bye_002,30.0,471086.93333333335,59806.10190603928,337216.0,581776.0,510452.0,435306.0,-75146.0,6.916666666666667,2.295224510926013,0.0,0.0,0.0,302.0,302.0,0.40391887417218547,0.3220115776908408,-0.235,0.883,-0.15724503311258278,0.9596891292116347,-1.391,1.606,-0.05745033112582781,0.3094115107753076,-0.608,0.491,-4.3085264900662255,170.69411124330955,-286.14,346.45,10.33751655629139,135.6841942270278,-233.19,315.13,4.9149006622516564,281.2642631659089,-460.49,531.42,1.097881481390328,0.32598069668607293,150.0,91.60333333333334,8.190786870626646,79.0,125.0,91.0,46.0,84.0,97.0,13.0,85.0,97.0,12.0,12.0,3.12751677852349,32.0,-0.012428107915907509
bye_bye,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_bye_bye_003,30.0,424510.9666666667,57936.13386162579,314904.0,562552.0,412366.0,562552.0,150186.0,6.833333333333333,1.881193474602995,0.0,0.0,0.0,301.0,301.0,0.42561627906976746,0.4187586104841227,-0.732,1.003,-0.025119601328903653,0.9142405690549975,-1.34,1.682,-0.1877641196013289,0.2239175716908625,-0.629,0.249,-26.02687707641196,163.92005266996398,-319.93,284.01,-9.111295681063122,127.41550753126866,-228.1,220.8,-24.04986710963455,276.7348113062154,-499.19,449.57,1.0851236482559603,0.31760968949008117,150.0,90.04333333333334,7.7936289684674955,68.0,112.0,90.5,44.0,84.0,96.0,12.0,86.0,98.0,12.0,12.0,4.241610738255034,34.0,0.02600085929744999
bye_bye,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_bye_bye_004,30.0,451094.23333333334,56183.7623812452,373334.0,604444.0,524873.0,409583.0,-115290.0,7.266666666666667,2.379542439676633,0.0,0.0,0.0,301.0,301.0,0.34265780730897005,0.3915658138278254,-0.463,1.017,0.08172757475083055,0.9379347809731945,-1.558,1.564,-0.24052491694352157,0.23549469429325898,-0.712,0.271,-20.56252491694352,185.572614603111,-490.49,249.31,0.3919269102990019,132.08521074650312,-243.23,227.97,-11.645382059800664,280.5800311509498,-567.34,413.31,1.0667267095436088,0.3640649985367371,150.0,90.89666666666666,8.21049668286086,72.0,129.0,92.0,57.0,84.0,97.0,13.0,78.0,85.0,7.0,7.0,3.6577181208053693,40.0,-0.006801783782982833
bye_bye,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_bye_bye_005,30.0,479841.18333333335,50845.70030731594,381930.0,626013.0,478583.0,574946.0,96363.0,7.35,2.1336588293351872,0.0,0.0,0.0,300.0,300.0,0.31999666666666665,0.41530109000490145,-0.678,0.949,-0.08310666666666666,0.9528939825371737,-1.67,1.583,-0.04543,0.3633134804820763,-0.59,0.55,-29.85103333333333,206.25502787552168,-422.01,306.89,-15.244266666666663,171.13374210578374,-298.5,256.87,-23.168266666666668,299.4569663056706,-493.3,437.76,1.0900054310493714,0.3684226544607575,150.0,89.10666666666667,8.14020687294723,72.0,126.0,89.0,54.0,83.25,95.0,11.75,84.0,99.0,15.0,15.0,3.442953020134228,51.0,0.06316132568854901
bye_bye,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_bye_bye_006,30.0,438140.93333333335,41223.212535280276,357839.0,494830.0,435266.0,484632.0,49366.0,6.733333333333333,2.1746008573733455,0.0,0.0,0.0,302.0,302.0,0.4793327814569536,0.31188072842003745,-0.225,1.001,-0.15634437086092715,0.8472700105708237,-1.356,1.293,-0.13033609271523175,0.32111915294179766,-0.883,0.335,-10.74870860927152,192.42907055507473,-322.76,319.8,5.731622516556292,152.67751885567085,-261.3,242.81,-7.356324503311258,261.85644892278475,-432.45,381.27,1.0532104767453145,0.28318233768350376,150.0,87.24,6.733598019029587,68.0,105.0,85.0,37.0,82.0,93.0,11.0,81.0,95.0,14.0,14.0,3.38255033557047,31.0,0.027627894573091668
bye_bye,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_bye_bye_007,30.0,466699.55,53422.644467858074,372687.0,602193.0,464685.0,421345.0,-43340.0,7.333333333333333,1.9888578520235063,0.0,0.0,0.0,301.0,301.0,0.4425681063122923,0.36099081928406074,-0.347,1.012,-0.05446843853820598,0.910870349640591,-1.335,1.468,-0.14256478405315615,0.28918161525305974,-0.628,0.403,-11.067508305647841,193.0026339743424,-432.81,319.9,4.513920265780733,136.92635751371503,-255.44,262.52,-13.583488372093024,284.43316334671545,-559.22,440.29,1.0739697517987068,0.33071468285714833,151.0,90.79139072847683,7.306471473037685,78.0,113.0,89.0,35.0,84.0,97.0,13.0,88.0,98.0,10.0,10.0,3.026666666666667,23.0,0.033928197978389495
bye_bye,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_bye_bye_008,30.0,447850.7166666667,50104.59074071678,369209.0,576020.0,576020.0,409096.0,-166924.0,7.3,2.3115651263447745,0.0,0.0,0.0,301.0,301.0,0.4662325581395349,0.28895648961990095,-0.116,0.875,-0.12635215946843853,0.8790040737664385,-1.407,1.328,-0.17769435215946847,0.28803401585062616,-0.648,0.35,7.465481727574749,181.20036652631651,-297.1,264.5,11.355647840531562,127.12826726918767,-227.94,221.11,15.050232558139534,264.12765792574857,-440.99,414.65,1.0574085580007921,0.29310015285942875,150.0,90.80666666666667,6.490774730303969,79.0,106.0,89.0,27.0,85.0,96.75,11.75,96.0,92.0,-4.0,4.0,2.6442953020134228,14.0,-0.02762256100271171
t_arm,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_t_arm_001,30.0,306234.0,44777.30563726823,249901.0,420151.0,264278.0,274647.0,10369.0,1.8666666666666667,1.839081896551163,0.0,0.0,0.0,302.0,302.0,0.5921490066225166,0.20125197785792923,0.152,0.872,0.05835761589403972,0.7309623009129167,-1.194,1.047,-0.2384337748344371,0.16271369950219852,-0.459,0.059,-3.256920529801325,17.32863935343357,-62.47,39.12,-9.211490066225165,15.006815938129403,-43.7,20.81,-41.10758278145696,46.59861373230913,-112.61,11.08,1.0028545882465072,0.08039520598221256,151.0,102.06291390728477,48.17043715239191,55.0,321.0,90.0,266.0,69.0,132.5,63.5,141.0,67.0,-74.0,74.0,11.32,173.0,-0.6405785988149187
t_arm,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_t_arm_002,30.0,317060.26666666666,43300.691334691444,254174.0,414553.0,304202.0,268322.0,-35880.0,2.2,1.7776388834631178,0.0,0.0,0.0,300.0,300.0,0.5821183333333333,0.21835625362517608,0.207,0.962,-0.09661333333333336,0.6706338174857838,-1.194,1.053,-0.2472666666666667,0.337726431038825,-0.931,0.326,5.643733333333333,22.835281212681007,-61.71,101.02,-19.2336,24.133606548545536,-70.28,31.25,-39.953199999999995,40.30891934911346,-130.34,19.53,1.006093283899104,0.09274325632150973,150.0,107.03333333333333,35.60063615381474,52.0,213.0,97.0,161.0,78.25,140.0,61.75,142.0,73.0,-69.0,69.0,11.21476510067114,114.0,-0.6758605567654863
t_arm,andrew,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_andrew_discrete/sessions/andrew_t_arm_003,30.0,298748.88333333336,35803.54634801869,252719.0,379964.0,286668.0,253106.0,-33562.0,1.5,1.4548768561863463,0.0,0.0,0.0,302.0,302.0,0.5954867549668874,0.22084174795345793,0.214,0.95,-0.05270529801324504,0.7176798913135104,-1.098,1.069,-0.14498013245033115,0.2660394202279321,-0.617,0.284,4.485662251655629,21.517949508526343,-88.9,72.88,-14.39314569536424,16.835928224408903,-46.94,16.57,-41.06331125827815,43.59447434791857,-129.12,36.87,1.003530362817646,0.07707691378216364,150.0,108.15666666666667,40.93100554304891,58.0,243.0,88.0,185.0,78.0,131.83333333333334,53.83333333333334,232.0,83.0,-149.0,149.0,9.04026845637584,106.0,-0.7535834185223053
